	sample_uid	not_switched
0	TBd1_frozen_BMa	0.42857142857142855
1	TBd1_frozen_BMb	0.11764705882352941
2	TBd1_frozen_LNa	0.7959183673469388
3	TBd1_frozen_LNb	0.7391304347826086
4	TBd1_frozen_PBa	0.5
5	TBd1_frozen_PBb	0.04081632653061224
6	TBd2_frozen_BMa	0.01733102253032929
7	TBd2_frozen_BMb	0.34394904458598724
8	TBd2_frozen_LN1	0.3953488372093023
9	TBd2_frozen_LN2	0.6875
10	TBd2_frozen_PB1	0.3709677419354839
11	TBd2_frozen_PB2	0.2808219178082192
12	TBd3_fresh_B20	0.14516129032258066
13	TBd3_fresh_P50	1.0
14	TBd3_frozen_BMa	0.08069164265129683
15	TBd3_frozen_BMb	0.19243604004449388
16	TBd3_frozen_PBa	0.14852941176470588
17	TBd3_frozen_PBb	0.12030075187969924
18	TBd4_frozen_BMa	0.0777422790202343
19	TBd4_frozen_BMb	0.10064516129032258
20	TBd4_frozen_PBa	0.09947643979057591
21	TBd4_frozen_PBb	0.08185053380782918
22	TBd5_frozen_BM	0.0211864406779661
23	TBd5_frozen_SP	0.9661016949152542
24	TBd6_fresh_BM	0.09191176470588236
25	TBd6_fresh_LN	0.16891891891891891
26	TBd6_fresh_PB	0.008044554455445545
